dis_1,dis_2,dis_3,dis_4,dis_5,dis_6,dis_7,dis_8,dis_9,dis_10,dis_11,dis_12,dis_13,row,col,distance
53.665631459994955,53.075418038862395,45.79301256742124,40.024992192379,46.861498055439924,38.41874542459709,31.32091952673165,41.677331968349414,54.332310828824504,36.49657518178932,24.73863375370596,10.816653826391967,6.708203932499369,16,21,33.13608305156178
39.1152144312159,41.677331968349414,37.107950630558946,36.49657518178932,34.205262752974136,28.460498941515414,27.65863337187866,27.65863337187866,39.1152144312159,21.213203435596427,9.486832980505138,6.708203932499369,18.24828759089466,15,16,18.973665961010283
27.166155414412252,44.598206241955516,49.92995093127972,59.39696961966999,36.24913792078372,42.638011210655684,53.413481444294575,28.30194339616981,9.486832980505138,17.492855684535904,28.460498941515414,42.95346318982906,54.74486277268397,17,4,18.0
30.0,35.11409973215888,33.0,36.24913792078372,26.832815729997478,24.0,28.30194339616981,19.209372712298546,30.0,12.0,0.0,15.0,27.0,14,13,12.727922061357855
56.36488268416781,55.154328932550705,47.43416490252569,40.80441152620633,49.20365840057018,40.36087214122113,32.31098884280702,44.294469180700204,57.3149195236284,39.45883931389771,27.65863337187866,13.416407864998739,6.0,16,22,36.124783736376884
51.0,34.205262752974136,22.847319317591726,10.816653826391967,37.589892258425,27.65863337187866,18.973665961010276,42.638011210655684,66.06814663663572,53.413481444294575,46.95742752749558,42.42640687119285,42.42640687119285,0,20,59.16924876994806
24.73863375370596,39.45883931389771,42.95346318982906,51.08815909777921,30.594117081556707,34.98571136907181,44.598206241955516,21.840329667841555,13.416407864998739,8.485281374238571,18.973665961010276,33.54101966249685,45.39823785126467,16,7,9.486832980505136
33.941125496954285,15.0,9.0,17.492855684535904,21.633307652783934,18.0,23.430749027719962,29.546573405388312,51.61395160225576,43.68065933568311,42.0,44.598206241955516,49.92995093127972,0,13,51.7880295048962
16.15549442140351,34.98571136907181,42.42640687119285,54.08326913195984,27.65863337187866,36.6196668472011,49.658836071740545,21.633307652783934,3.0,18.24828759089466,30.14962686336267,45.09988913511872,57.078892771321335,13,3,24.186773244895647
52.39274758971894,50.91168824543142,43.26661530556787,37.107950630558946,45.0,36.124783736376884,28.460498941515414,40.24922359499622,54.08326913195984,36.124783736376884,24.186773244895647,9.486832980505138,4.242640687119286,15,21,33.54101966249685
20.12461179749811,39.1152144312159,46.66904755831214,58.249463516842795,31.89043743820395,40.80441152620633,53.665631459994955,25.80697580112788,3.0,21.0,33.0,48.0,60.0,14,2,25.632011235952593
45.0,48.373546489791295,43.68065933568311,42.1070065428546,40.80441152620633,35.11409973215888,33.13608305156178,33.941125496954285,42.95346318982906,25.63201123595259,15.0,9.486832980505138,17.492855684535904,17,17,21.0
21.213203435596427,20.12461179749811,18.24828759089466,25.45584412271571,12.727922061357855,9.486832980505138,20.12461179749811,9.0,30.886890422961002,17.492855684535904,15.297058540778353,23.430749027719962,33.54101966249685,9,12,24.738633753705958
40.24922359499622,40.80441152620633,35.11409973215888,33.13608305156178,33.941125496954285,26.832815729997478,24.186773244895647,28.30194339616981,42.0,24.0,12.0,3.0,15.0,14,17,22.84731931759173
3.0,17.492855684535904,25.80697580112788,39.0,10.816653826391967,21.840329667841555,36.49657518178932,9.486832980505138,20.12461179749811,20.12461179749811,27.65863337187866,40.24922359499622,51.26402247190518,8,6,29.54657340538831
24.186773244895647,36.0,37.94733192202055,45.0,27.0,29.546573405388312,38.18376618407356,18.0,18.24828759089466,3.0,12.36931687685298,27.166155414412252,39.1152144312159,15,9,6.708203932499369
21.213203435596427,30.14962686336267,31.32091952673165,38.41874542459709,21.213203435596427,22.847319317591726,31.89043743820395,12.36931687685298,21.213203435596427,4.242640687119286,9.486832980505138,24.186773244895647,36.124783736376884,13,10,12.0
26.832815729997478,9.0,15.0,28.460498941515414,18.0,21.633307652783934,32.449961479175904,27.0,45.69463863518345,42.0,43.68065933568311,49.92995093127972,57.3149195236284,0,9,51.088159097779204
0.0,19.209372712298546,28.30194339616981,41.78516483155236,13.416407864998739,24.73863375370596,39.45883931389771,12.36931687685298,18.973665961010276,21.633307652783934,30.0,42.95346318982906,54.08326913195984,8,5,30.886890422961002
36.24913792078372,36.6196668472011,31.32091952673165,30.594117081556707,29.698484809834994,22.847319317591726,21.840329667841555,24.186773244895647,39.1152144312159,21.213203435596427,9.486832980505138,6.708203932499369,18.24828759089466,13,16,21.633307652783934
27.166155414412252,19.209372712298546,12.36931687685298,16.970562748477143,15.297058540778353,4.242640687119286,12.36931687685298,16.15549442140351,39.1152144312159,25.80697580112788,21.213203435596427,24.186773244895647,31.89043743820395,7,14,32.31098884280702
25.63201123595259,39.1152144312159,41.78516483155236,49.20365840057018,30.14962686336267,33.54101966249685,42.42640687119285,21.213203435596427,16.15549442140351,6.708203932499369,16.15549442140351,30.594117081556707,42.42640687119285,16,8,6.708203932499369
37.94733192202055,24.186773244895647,12.36931687685298,4.242640687119286,24.73863375370596,13.416407864998739,6.708203932499369,28.30194339616981,51.61395160225576,38.41874542459709,32.31098884280702,30.14962686336267,33.54101966249685,4,17,44.294469180700204
6.708203932499369,17.492855684535904,28.460498941515414,42.95346318982906,15.0,27.0,42.0,17.492855684535904,24.186773244895647,28.30194339616981,36.124783736376884,48.373546489791295,59.093146810776624,6,4,37.589892258425
21.0,37.94733192202055,43.26661530556787,53.075418038862395,29.546573405388312,36.124783736376884,47.43416490252569,21.633307652783934,6.708203932499369,12.36931687685298,24.186773244895647,39.1152144312159,51.08815909777921,15,5,16.15549442140351
8.485281374238571,20.12461179749811,31.32091952673165,45.89117562233507,18.0,30.0,45.0,20.12461179749811,24.0,30.0,38.41874542459709,51.0,61.846584384264915,6,3,39.1152144312159
51.0,51.08815909777921,44.294469180700204,39.45883931389771,44.598206241955516,36.6196668472011,30.594117081556707,39.1152144312159,51.35172830587107,33.54101966249685,21.840329667841555,8.485281374238571,8.485281374238571,16,20,30.14962686336267
12.36931687685298,26.832815729997478,37.94733192202055,52.39274758971894,24.186773244895647,36.124783736376884,51.08815909777921,24.73863375370596,21.840329667841555,31.89043743820395,41.677331968349414,55.154328932550705,66.40783086353596,7,1,40.36087214122113
27.65863337187866,8.485281374238571,8.485281374238571,21.840329667841555,16.15549442140351,16.15549442140351,25.80697580112788,24.73863375370596,45.79301256742124,39.45883931389771,39.45883931389771,44.294469180700204,51.08815909777921,1,11,48.09365862564421
24.73863375370596,42.95346318982906,49.20365840057018,59.54829972383762,34.98571136907181,42.42640687119285,54.08326913195984,27.65863337187866,6.0,18.973665961010276,30.594117081556707,45.39823785126467,57.3149195236284,16,3,21.213203435596427
40.24922359499622,24.186773244895647,12.36931687685298,4.242640687119286,26.832815729997478,16.970562748477143,12.36931687685298,31.89043743820395,55.31726674375732,43.26661530556787,37.94733192202055,36.124783736376884,39.0,2,17,49.65883607174055
43.26661530556787,25.63201123595259,15.0,9.486832980505138,30.0,21.633307652783934,18.24828759089466,36.124783736376884,59.39696961966999,48.373546489791295,43.68065933568311,42.1070065428546,44.598206241955516,0,17,55.154328932550705
32.449961479175904,36.24913792078372,33.13608305156178,35.11409973215888,28.30194339616981,24.186773244895647,26.832815729997478,21.213203435596427,33.0,15.0,3.0,12.0,24.0,14,14,15.0
16.970562748477143,27.0,29.546573405388312,38.18376618407356,18.0,21.633307652783934,32.449961479175904,9.0,18.973665961010276,6.0,13.416407864998739,27.65863337187866,39.45883931389771,12,9,15.297058540778352
18.24828759089466,13.416407864998739,13.416407864998739,24.186773244895647,6.708203932499369,6.708203932499369,21.213203435596427,8.485281374238571,31.89043743820395,21.840329667841555,21.840329667841555,29.698484809834994,39.1152144312159,7,11,30.14962686336267
48.83646178829912,43.26661530556787,33.941125496954285,25.63201123595259,39.0,28.30194339616981,17.492855684535904,36.49657518178932,54.74486277268397,37.107950630558946,25.63201123595259,12.727922061357855,9.486832980505138,11,21,37.589892258425
25.80697580112788,6.708203932499369,10.816653826391967,24.73863375370596,15.297058540778353,17.492855684535904,28.30194339616981,24.186773244895647,44.294469180700204,39.1152144312159,40.024992192379,45.79301256742124,53.075418038862395,1,10,48.0
21.840329667841555,12.727922061357855,9.486832980505138,20.12461179749811,9.0,3.0,18.0,12.727922061357855,36.124783736376884,25.63201123595259,24.186773244895647,30.0,38.41874542459709,6,12,33.54101966249685
18.973665961010276,37.589892258425,44.598206241955516,55.80322571321483,30.0,38.41874542459709,51.0,23.430749027719962,0.0,18.0,30.0,45.0,57.0,14,3,22.84731931759173
15.297058540778353,31.32091952673165,36.6196668472011,46.861498055439924,22.847319317591726,29.698484809834994,41.677331968349414,15.0,9.486832980505138,9.486832980505138,21.213203435596427,36.124783736376884,48.093658625644196,13,6,16.970562748477143
31.89043743820395,13.416407864998739,6.0,16.15549442140351,19.209372712298546,15.0,21.213203435596427,26.832815729997478,49.20365840057018,40.80441152620633,39.0,41.78516483155236,47.43416490252569,1,13,48.83646178829912
29.698484809834994,37.107950630558946,36.124783736376884,40.24922359499622,28.460498941515414,27.166155414412252,32.449961479175904,20.12461179749811,27.166155414412252,9.486832980505138,4.242640687119286,18.24828759089466,30.14962686336267,15,12,8.485281374238571
39.0,30.886890422961002,21.213203435596427,15.0,27.65863337187866,16.15549442140351,6.0,27.166155414412252,48.46648326421053,32.449961479175904,23.430749027719962,18.0,21.633307652783934,8,18,36.124783736376884
28.30194339616981,9.486832980505138,12.727922061357855,25.63201123595259,18.24828759089466,20.12461179749811,30.0,27.166155414412252,46.95742752749558,42.1070065428546,42.95346318982906,48.373546489791295,55.31726674375732,0,10,51.0
18.24828759089466,34.205262752974136,39.1152144312159,48.83646178829912,25.63201123595259,31.89043743820395,43.26661530556787,17.492855684535904,9.0,9.0,21.0,36.0,48.0,14,6,15.0
49.658836071740545,33.54101966249685,21.840329667841555,8.485281374238571,36.24913792078372,25.80697580112788,16.15549442140351,40.80441152620633,64.20280367709809,51.08815909777921,44.294469180700204,39.45883931389771,39.45883931389771,1,20,56.60388679233962
23.430749027719962,4.242640687119286,9.486832980505138,24.186773244895647,12.36931687685298,15.0,26.832815729997478,21.213203435596427,41.677331968349414,36.124783736376884,37.107950630558946,43.26661530556787,50.91168824543142,2,10,45.0
34.98571136907181,37.589892258425,33.54101966249685,34.205262752974136,30.0,24.73863375370596,25.63201123595259,23.430749027719962,36.0,18.0,6.0,9.0,21.0,14,15,17.492855684535904
18.973665961010276,33.54101966249685,37.589892258425,46.66904755831214,24.73863375370596,30.0,40.80441152620633,16.15549442140351,12.0,6.0,18.0,33.0,45.0,14,7,12.727922061357855
25.80697580112788,31.32091952673165,30.14962686336267,34.98571136907181,22.847319317591726,21.213203435596427,27.65863337187866,15.0,27.166155414412252,9.486832980505138,4.242640687119286,18.24828759089466,30.14962686336267,13,12,13.41640786499874
27.65863337187866,36.49657518178932,36.49657518178932,41.677331968349414,27.65863337187866,27.65863337187866,34.205262752974136,18.973665961010276,24.186773244895647,6.708203932499369,6.708203932499369,21.213203435596427,33.13608305156178,15,11,6.708203932499369
9.486832980505138,27.65863337187866,37.589892258425,51.26402247190518,22.847319317591726,34.205262752974136,48.83646178829912,21.0,15.297058540778353,25.80697580112788,36.24913792078372,50.28916384272063,61.846584384264915,9,2,33.941125496954285
24.73863375370596,15.0,9.0,17.492855684535904,12.0,0.0,15.0,15.0,38.41874542459709,26.832815729997478,24.0,28.30194339616981,36.124783736376884,6,13,34.205262752974136
18.0,35.11409973215888,40.80441152620633,51.08815909777921,26.832815729997478,33.941125496954285,45.79301256742124,19.209372712298546,6.0,12.0,24.0,39.0,51.0,14,5,17.492855684535904
15.0,27.166155414412252,30.886890422961002,40.36087214122113,18.24828759089466,23.430749027719962,34.98571136907181,9.486832980505138,16.15549442140351,6.708203932499369,16.15549442140351,30.594117081556707,42.42640687119285,12,8,16.15549442140351
9.486832980505138,28.30194339616981,36.124783736376884,48.373546489791295,21.213203435596427,30.886890422961002,44.598206241955516,16.15549442140351,9.486832980505138,17.492855684535904,28.460498941515414,42.95346318982906,54.74486277268397,11,4,25.45584412271571
41.78516483155236,40.36087214122113,33.54101966249685,30.0,34.205262752974136,25.80697580112788,21.0,29.546573405388312,45.09988913511872,27.166155414412252,15.297058540778353,3.0,12.36931687685298,13,18,26.83281572999748
12.727922061357855,24.186773244895647,28.30194339616981,38.41874542459709,15.297058540778353,21.213203435596427,33.54101966249685,6.708203932499369,17.492855684535904,9.486832980505138,17.492855684535904,31.32091952673165,42.95346318982906,11,8,18.973665961010283
16.15549442140351,30.594117081556707,34.98571136907181,44.598206241955516,21.840329667841555,27.65863337187866,39.1152144312159,13.416407864998739,12.36931687685298,6.708203932499369,18.24828759089466,33.13608305156178,45.09988913511872,13,7,15.0
10.816653826391967,22.847319317591726,34.205262752974136,48.83646178829912,21.0,33.0,48.0,22.847319317591726,24.186773244895647,31.89043743820395,40.80441152620633,53.665631459994955,64.62197768561404,6,2,40.80441152620632
19.209372712298546,30.0,32.31098884280702,40.36087214122113,21.0,24.186773244895647,34.205262752974136,12.0,18.24828759089466,3.0,12.36931687685298,27.166155414412252,39.1152144312159,13,9,12.369316876852979
30.0,10.816653826391967,10.816653826391967,22.847319317591726,18.973665961010276,18.973665961010276,27.65863337187866,27.65863337187866,48.373546489791295,42.42640687119285,42.42640687119285,46.95742752749558,53.413481444294575,0,11,51.088159097779204
15.0,32.31098884280702,38.41874542459709,49.20365840057018,24.186773244895647,31.89043743820395,44.294469180700204,16.970562748477143,6.708203932499369,12.36931687685298,24.186773244895647,39.1152144312159,51.08815909777921,13,5,19.209372712298546
42.95346318982906,27.166155414412252,15.297058540778353,3.0,29.546573405388312,19.209372712298546,12.0,34.205262752974136,57.62811813689564,45.0,39.0,36.0,37.94733192202055,2,18,51.0
20.12461179749811,4.242640687119286,15.297058540778353,30.14962686336267,12.36931687685298,19.209372712298546,32.31098884280702,21.213203435596427,39.0,36.124783736376884,39.0,46.861498055439924,55.31726674375732,2,8,45.39823785126467
36.124783736376884,17.492855684535904,9.486832980505138,15.0,23.430749027719962,18.24828759089466,21.633307652783934,30.886890422961002,53.413481444294575,44.598206241955516,42.1070065428546,43.68065933568311,48.373546489791295,0,14,52.39274758971893
41.677331968349414,24.73863375370596,13.416407864998739,6.708203932499369,28.30194339616981,19.209372712298546,15.297058540778353,33.941125496954285,57.3149195236284,45.79301256742124,40.80441152620633,39.1152144312159,41.78516483155236,1,17,52.39274758971893
45.0,36.24913792078372,25.80697580112788,16.15549442140351,33.54101966249685,21.840329667841555,8.485281374238571,33.13608305156178,54.08326913195984,37.589892258425,27.65863337187866,18.973665961010276,18.973665961010276,8,20,40.36087214122113
47.43416490252569,33.0,21.0,6.0,34.205262752974136,22.847319317591726,10.816653826391967,37.589892258425,60.74537019394976,46.66904755831214,39.1152144312159,33.54101966249685,33.54101966249685,3,20,51.61395160225575
21.0,17.492855684535904,15.297058540778353,23.430749027719962,10.816653826391967,6.708203932499369,18.973665961010276,9.486832980505138,32.449961479175904,20.12461179749811,18.24828759089466,25.45584412271571,34.98571136907181,8,12,27.65863337187866
47.43416490252569,44.598206241955516,36.6196668472011,30.594117081556707,39.1152144312159,29.698484809834994,21.840329667841555,35.11409973215888,51.08815909777921,33.13608305156178,21.213203435596427,6.708203932499369,6.708203932499369,13,20,32.31098884280702
46.57252408878007,42.638011210655684,34.205262752974136,27.65863337187866,37.589892258425,27.65863337187866,18.973665961010276,34.205262752974136,51.35172830587107,33.54101966249685,21.840329667841555,8.485281374238571,8.485281374238571,12,20,33.54101966249685
45.79301256742124,28.460498941515414,17.492855684535904,9.0,32.449961479175904,23.430749027719962,18.0,38.18376618407356,61.554853586049575,49.92995093127972,44.598206241955516,42.0,43.68065933568311,0,18,56.36488268416782
33.13608305156178,24.186773244895647,15.0,13.416407864998739,21.213203435596427,9.486832980505138,6.708203932499369,21.840329667841555,44.294469180700204,29.698484809834994,22.847319317591726,21.840329667841555,27.65863337187866,7,16,34.98571136907181
39.0,38.41874542459709,32.31098884280702,30.14962686336267,31.89043743820395,24.186773244895647,21.213203435596427,26.832815729997478,42.1070065428546,24.186773244895647,12.36931687685298,4.242640687119286,15.297058540778353,13,17,24.186773244895647
44.294469180700204,45.0,39.0,36.0,38.18376618407356,30.886890422961002,27.0,32.449961479175904,45.09988913511872,27.166155414412252,15.297058540778353,3.0,12.36931687685298,15,18,24.738633753705958
39.1152144312159,29.546573405388312,19.209372712298546,12.0,27.166155414412252,15.297058540778353,3.0,27.65863337187866,49.658836071740545,34.205262752974136,25.80697580112788,21.0,24.186773244895647,7,18,38.41874542459709
21.840329667841555,36.49657518178932,40.24922359499622,48.83646178829912,27.65863337187866,32.449961479175904,42.638011210655684,18.973665961010276,12.36931687685298,6.708203932499369,18.24828759089466,33.13608305156178,45.09988913511872,15,7,10.816653826391967
9.0,25.80697580112788,36.24913792078372,50.28916384272063,21.840329667841555,33.54101966249685,48.373546489791295,21.213203435596427,18.24828759089466,27.65863337187866,37.589892258425,51.26402247190518,62.6418390534633,8,2,36.124783736376884
48.373546489791295,31.32091952673165,20.12461179749811,9.486832980505138,34.98571136907181,25.45584412271571,18.24828759089466,40.36087214122113,63.7808748764079,51.61395160225576,45.69463863518345,42.1070065428546,42.95346318982906,0,19,57.70615218501403
42.1070065428546,32.31098884280702,21.633307652783934,12.36931687685298,30.14962686336267,18.24828759089466,4.242640687119286,30.594117081556707,52.39274758971894,36.6196668472011,27.65863337187866,21.213203435596427,22.847319317591726,7,19,40.36087214122113
3.0,21.633307652783934,30.0,42.95346318982906,15.0,25.63201123595259,40.024992192379,12.0,16.15549442140351,19.209372712298546,28.30194339616981,41.78516483155236,53.16013544000805,9,5,28.30194339616981
57.706152185014034,57.3149195236284,49.92995093127972,43.68065933568311,51.08815909777921,42.638011210655684,35.11409973215888,45.79301256742124,57.706152185014034,40.024992192379,28.460498941515414,15.0,9.0,17,22,36.0
45.69463863518345,30.14962686336267,18.24828759089466,4.242640687119286,32.31098884280702,21.633307652783934,12.36931687685298,36.6196668472011,60.0,46.861498055439924,40.24922359499622,36.124783736376884,37.107950630558946,2,19,52.478567053607705
23.430749027719962,30.594117081556707,30.594117081556707,36.6196668472011,21.840329667841555,21.840329667841555,29.698484809834994,13.416407864998739,24.186773244895647,6.708203932499369,6.708203932499369,21.213203435596427,33.13608305156178,13,11,12.369316876852979
45.69463863518345,44.598206241955516,37.589892258425,33.13608305156178,38.41874542459709,30.0,24.186773244895647,33.54101966249685,48.0,30.0,18.0,3.0,9.0,14,19,28.46049894151541
36.6196668472011,18.973665961010276,8.485281374238571,10.816653826391967,23.430749027719962,16.15549442140351,17.492855684535904,30.0,53.075418038862395,42.95346318982906,39.45883931389771,40.024992192379,44.294469180700204,1,15,50.28916384272063
44.598206241955516,42.42640687119285,34.98571136907181,30.14962686336267,36.6196668472011,27.65863337187866,21.213203435596427,32.31098884280702,48.093658625644196,30.14962686336267,18.24828759089466,4.242640687119286,9.486832980505138,13,19,29.54657340538831
33.54101966249685,22.847319317591726,12.727922061357855,10.816653826391967,21.0,9.0,6.0,22.847319317591726,45.79301256742124,31.89043743820395,25.63201123595259,24.73863375370596,30.0,6,16,37.589892258425
41.677331968349414,43.26661530556787,37.94733192202055,36.124783736376884,36.124783736376884,29.546573405388312,27.166155414412252,30.0,42.1070065428546,24.186773244895647,12.36931687685298,4.242640687119286,15.297058540778353,15,17,21.840329667841555
24.186773244895647,28.460498941515414,27.166155414412252,32.449961479175904,20.12461179749811,18.24828759089466,25.45584412271571,12.727922061357855,27.65863337187866,10.816653826391967,6.708203932499369,18.973665961010276,30.594117081556707,12,12,16.15549442140351
33.941125496954285,40.80441152620633,39.0,41.78516483155236,32.31098884280702,30.0,33.54101966249685,24.186773244895647,30.594117081556707,13.416407864998739,6.0,16.15549442140351,27.65863337187866,16,13,9.486832980505136
6.708203932499369,25.45584412271571,34.98571136907181,48.46648326421053,20.12461179749811,31.32091952673165,45.89117562233507,18.0,15.0,23.430749027719962,33.54101966249685,47.43416490252569,58.940648113165494,9,3,31.89043743820395
21.633307652783934,27.65863337187866,27.65863337187866,34.205262752974136,18.973665961010276,18.973665961010276,27.65863337187866,10.816653826391967,24.73863375370596,8.485281374238571,8.485281374238571,21.840329667841555,33.54101966249685,12,11,15.297058540778352
27.65863337187866,42.42640687119285,45.69463863518345,53.413481444294575,33.54101966249685,37.589892258425,46.66904755831214,24.73863375370596,15.0,10.816653826391967,20.12461179749811,34.205262752974136,45.89117562233507,17,7,9.0
6.708203932499369,25.80697580112788,34.205262752974136,46.95742752749558,19.209372712298546,29.546573405388312,43.68065933568311,15.297058540778353,12.36931687685298,19.209372712298546,29.546573405388312,43.68065933568311,55.31726674375732,10,4,27.65863337187866
46.95742752749558,30.594117081556707,18.973665961010276,6.708203932499369,33.54101966249685,23.430749027719962,15.297058540778353,38.41874542459709,61.846584384264915,49.20365840057018,42.95346318982906,39.1152144312159,40.024992192379,1,19,55.072679252057455
13.416407864998739,32.449961479175904,40.36087214122113,52.478567053607705,25.45584412271571,34.98571136907181,48.46648326421053,20.12461179749811,6.0,18.973665961010276,30.594117081556707,45.39823785126467,57.3149195236284,12,3,25.806975801127876
6.708203932499369,21.633307652783934,32.31098884280702,46.57252408878007,18.24828759089466,30.14962686336267,45.09988913511872,18.973665961010276,21.0,27.65863337187866,36.6196668472011,49.658836071740545,60.74537019394976,7,3,36.6196668472011
39.1152144312159,21.840329667841555,10.816653826391967,8.485281374238571,25.80697580112788,17.492855684535904,16.15549442140351,31.89043743820395,55.154328932550705,44.294469180700204,40.024992192379,39.45883931389771,42.95346318982906,1,16,51.264022471905186
10.816653826391967,30.0,38.41874542459709,51.0,23.430749027719962,33.54101966249685,47.43416490252569,18.973665961010276,9.0,20.12461179749811,31.32091952673165,45.89117562233507,57.706152185014034,11,3,27.65863337187866
40.80441152620633,22.847319317591726,12.727922061357855,10.816653826391967,27.65863337187866,20.12461179749811,18.973665961010276,34.205262752974136,57.3149195236284,46.95742752749558,42.95346318982906,42.42640687119285,45.69463863518345,0,16,54.083269131959845
46.95742752749558,46.861498055439924,40.24922359499622,36.124783736376884,40.36087214122113,32.449961479175904,27.166155414412252,34.98571136907181,48.093658625644196,30.14962686336267,18.24828759089466,4.242640687119286,9.486832980505138,15,19,27.65863337187866
18.24828759089466,18.973665961010276,18.973665961010276,27.65863337187866,10.816653826391967,10.816653826391967,22.847319317591726,6.0,28.30194339616981,16.15549442140351,16.15549442140351,25.80697580112788,36.24913792078372,9,11,24.186773244895647
37.94733192202055,36.124783736376884,29.546573405388312,27.166155414412252,30.0,21.633307652783934,18.24828759089466,25.63201123595259,42.42640687119285,24.73863375370596,13.416407864998739,6.708203932499369,16.15549442140351,12,17,25.806975801127876
48.46648326421053,46.66904755831214,39.1152144312159,33.54101966249685,40.80441152620633,31.89043743820395,24.73863375370596,36.24913792078372,51.0,33.0,21.0,6.0,6.0,14,20,31.320919526731647
43.68065933568311,40.36087214122113,32.449961479175904,27.166155414412252,34.98571136907181,25.45584412271571,18.24828759089466,31.32091952673165,48.373546489791295,30.594117081556707,18.973665961010276,6.708203932499369,10.816653826391967,12,19,30.886890422961002
17.492855684535904,24.186773244895647,25.63201123595259,33.941125496954285,15.297058540778353,17.492855684535904,28.30194339616981,6.708203932499369,22.847319317591726,9.486832980505138,12.727922061357855,25.63201123595259,37.107950630558946,11,10,18.0
55.072679252057455,55.31726674375732,48.373546489791295,42.95346318982906,48.83646178829912,40.80441152620633,34.205262752974136,43.26661530556787,54.74486277268397,37.107950630558946,25.63201123595259,12.727922061357855,9.486832980505138,17,21,33.0
12.727922061357855,31.89043743820395,40.80441152620633,53.665631459994955,25.80697580112788,36.24913792078372,50.28916384272063,21.840329667841555,9.486832980505138,22.847319317591726,34.205262752974136,48.83646178829912,60.67124524847006,11,2,30.0
28.460498941515414,46.95742752749558,53.413481444294575,63.7808748764079,39.1152144312159,46.66904755831214,58.249463516842795,31.89043743820395,9.486832980505138,22.847319317591726,34.205262752974136,48.83646178829912,60.67124524847006,17,2,24.0
24.0,19.209372712298546,15.0,21.213203435596427,13.416407864998739,6.0,16.15549442140351,12.36931687685298,34.98571136907181,21.633307652783934,18.0,23.430749027719962,32.449961479175904,8,13,28.46049894151541
19.209372712298546,27.166155414412252,28.460498941515414,36.124783736376884,18.24828759089466,20.12461179749811,30.0,9.486832980505138,21.840329667841555,6.708203932499369,10.816653826391967,24.73863375370596,36.49657518178932,12,10,15.0
30.886890422961002,33.54101966249685,30.14962686336267,32.31098884280702,25.80697580112788,21.213203435596427,24.186773244895647,19.209372712298546,33.13608305156178,15.297058540778353,4.242640687119286,12.36931687685298,24.186773244895647,13,14,16.970562748477143
8.485281374238571,27.65863337187866,36.6196668472011,49.658836071740545,21.633307652783934,32.31098884280702,46.57252408878007,18.24828759089466,12.0,21.633307652783934,32.31098884280702,46.57252408878007,58.249463516842795,10,3,29.698484809834994
33.0,25.80697580112788,17.492855684535904,16.15549442140351,21.840329667841555,10.816653826391967,8.485281374238571,21.213203435596427,42.95346318982906,27.65863337187866,20.12461179749811,18.973665961010276,25.45584412271571,8,16,32.449961479175904
36.124783736376884,43.68065933568311,42.0,44.598206241955516,35.11409973215888,33.0,36.24913792078372,26.832815729997478,31.32091952673165,15.0,9.0,17.492855684535904,28.460498941515414,17,13,9.0
12.36931687685298,30.886890422961002,38.18376618407356,49.92995093127972,23.430749027719962,32.449961479175904,45.69463863518345,17.492855684535904,6.708203932499369,16.15549442140351,27.65863337187866,42.42640687119285,54.332310828824504,12,4,23.430749027719962
31.32091952673165,30.0,24.73863375370596,25.63201123595259,23.430749027719962,16.15549442140351,17.492855684535904,18.973665961010276,37.107950630558946,20.12461179749811,10.816653826391967,12.727922061357855,22.847319317591726,11,15,23.430749027719962
51.08815909777921,42.95346318982906,32.449961479175904,21.633307652783934,40.024992192379,28.460498941515414,15.0,39.0,58.940648113165494,41.78516483155236,30.886890422961002,19.209372712298546,15.0,9,22,43.26661530556787
30.594117081556707,20.12461179749811,10.816653826391967,12.727922061357855,18.0,6.0,9.0,20.12461179749811,43.26661530556787,30.0,24.73863375370596,25.63201123595259,31.89043743820395,6,15,36.24913792078372
40.80441152620633,44.294469180700204,40.024992192379,39.45883931389771,36.6196668472011,31.32091952673165,30.594117081556707,29.698484809834994,39.45883931389771,21.840329667841555,10.816653826391967,8.485281374238571,18.973665961010276,16,16,18.248287590894662
6.0,23.430749027719962,33.54101966249685,47.43416490252569,18.973665961010276,30.594117081556707,45.39823785126467,18.24828759089466,18.0,25.45584412271571,34.98571136907181,48.46648326421053,59.77457653551383,8,3,34.205262752974136
52.478567053607705,53.413481444294575,46.95742752749558,42.42640687119285,46.66904755831214,39.1152144312159,33.54101966249685,40.80441152620633,51.7880295048962,34.205262752974136,22.847319317591726,10.816653826391967,10.816653826391967,17,20,30.0
49.658836071740545,48.83646178829912,41.677331968349414,36.49657518178932,42.638011210655684,34.205262752974136,27.65863337187866,37.589892258425,51.08815909777921,33.13608305156178,21.213203435596427,6.708203932499369,6.708203932499369,15,20,30.59411708155671
33.54101966249685,34.98571136907181,30.594117081556707,31.32091952673165,27.65863337187866,21.840329667841555,22.847319317591726,21.633307652783934,36.124783736376884,18.24828759089466,6.708203932499369,9.486832980505138,21.213203435596427,13,15,19.209372712298546
42.0,33.54101966249685,23.430749027719962,15.297058540778353,30.594117081556707,18.973665961010276,6.708203932499369,30.14962686336267,51.26402247190518,34.98571136907181,25.45584412271571,18.24828759089466,20.12461179749811,8,19,38.18376618407356
34.205262752974136,42.95346318982906,42.1070065428546,45.69463863518345,34.205262752974136,33.13608305156178,37.589892258425,25.63201123595259,28.460498941515414,12.727922061357855,9.486832980505138,20.12461179749811,31.32091952673165,17,12,6.0
